edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010179,907804,09003611621000931001000000U5,ESCUELA DE ENSEÑANZA ACUATICA AGUA VIVA,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,CERRO DE LA ESTRELLA,CALLE,CERRO DE LORETO,CALLE,CERRO DE LAS CAMPANAS,CALLE,CERRO SAN ANDRÉS,155,,,,,,COLONIA,CAMPESTRE CHURUBUSCO,,,,04200,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0179,007,,,,Fijo,19.3493358200000000,-99.134593820000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900800010423,7674453,09008711121000011000000000U5,ESCUELA DE COMBATE BOOMBS ESTUDIO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,POTRERO,CALLE,MINAS DE CENTENO,CALLE,LLANOS DE COPILCO,CALLE,MINAS DE CENTENO,28,,,,,,COLONIA,EL OCOTAL,,,,10630,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0423,039,,,,Fijo,19.2979630300000000,-99.260924470000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010493,7299034,09010713943001561000000000U9,ESCUELA DE KARATE,ESCUELA DE KARATE,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,20,CALLE,8,CALLE,9,CALLE,19,67,,,,,,COLONIA,OLIVAR DELCONDE 1ERA SECCION,,,,01400,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0493,003,,,,Fijo,19.3746855800000000,-99.206436910000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010361,905659,09003713943001481011000000U5,ESCUELA DE GIMNASIA LUDSKANOV,ESCUELA DE GIMNASIA LUDSKANOV SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,21 DE AGOSTO,CALLE,CUAUHTEMOC,PRIVADA,VIOLETA,CALLE,CARRIZAL,16,,,,,,COLONIA,COPILCO EL BAJO,,,,04340,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0361,001,,,,Fijo,19.3393686400000000,-99.187722740000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300010067,935942,09013611621000352000000000U3,ESCUELA DE GIMNASIA OLÍMPICA IGAREG,ESCUELA DE GIMNASIA OLÍMPICA IGAREG,611621,Escuelas de deporte del sector privado,6 a 10 personas,PRIVADA,NINGUNO,CALLE,CUAUHTEMOC,CALLE,MARIANO ABASOLO,CALLE,CAMINO A LA PIEDRA DEL COMAL,31,C,,,,SN,COLONIA,SANTA MARIA TEPEPAN,,,,16020,09,CIUDAD DE MÉXICO,013,Xochimilco,0001,Xochimilco,0067,004,5556534830,MAGUZMANS@HOTMAIL.COM,,Fijo,19.2711269600000000,-99.138111230000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090120001038A,858766,09012611621000342000000000U6,ESCUELA DE FUTBOL PUMAS SUR,CENTRO DESARROLLO FUTBOLISTICO INTEGRAL PUMAS SUR SOCIEDAD CIVIL SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,IGNACIO ALLENDE,CALLE,MARIANO ABASOLO,CALLE,BENITO JUAREZ,CALLE,MONEDA,0,SN,,,0,,COLONIA,TLALPAN CENTRO,,,,14000,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,038A,001,5554159215,FILIALPUMASSUR@HOTMAIL.COM,WWW.PUMASSUROFICIAL.COM.MX,Fijo,19.2911579200000000,-99.168799680000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100011338,942926,09011611621000561000000000U3,ESCUELA DE FUTBOOL CLUB DEPORTIVO MARTINEZ,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MANUEL M. LOPEZ,CERRADA,NINGUNO,CERRADA,MANUEL M. LOPEZ,CALLE,MANUEL M. LÓPEZ,,SN,,,,,COLONIA,SANTA ANA PONIENTE,,,,13300,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,1338,001,,,,Fijo,19.3019785800000000,-99.044600270000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901700010136,653075,09017611621000382001000000U1,ESCUELA DE FUTBOL SANTOS OCEANIA,,611621,Escuelas de deporte del sector privado,6 a 10 personas,AVENIDA,OCEANIA,AVENIDA,608,AVENIDA,TAHEL,AVENIDA,TAHEL,,SN,,,,,COLONIA,PENSADOR MEXICANO,,,,15510,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0136,001,,,,Fijo,19.4487796500000000,-99.082365150000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500010633,673880,09005611621000872001000000U6,ESCUELA DE NATACION ACUAMATIC LINDAVISTA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MATANZAS,CALLE,MOYOBAMBA,CALZADA,TICOMAN,CALLE,MOLLENDO,1013,,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07360,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0633,008,,,,Fijo,19.5000850900000000,-99.125068990000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500010968,749446,09005611621000843001000000U7,ESCUELA DE NATACION ACALI CLUB LINDAVISTA,NATACION VALLEJO SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,PERNAMBUCO,CALLE,LINDAVISTA,CALLE,BUENAVISTA,CALLE,RIOBAMBA,790,,,,,,COLONIA,LINDAVISTA,,,,07300,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0968,014,,ACALIJLP@GMAIL.COM,WWW.ACALI.COM.MC,Fijo,19.4912355200000000,-99.125852990000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010817,7718311,09003611621001082000000000U6,ESCUELA DE NATACION ACUATICA ALBATROS,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,MIXTECAS,CALLE,REY TEPALCATZIN,CALLE,REY HUEMAN,CALLE,CHICHIMECAS,298,,,,,,COLONIA,AJUSCO,,,,04300,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0817,001,,,,Fijo,19.3190086200000000,-99.161029140000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010671,1034076,09010713943000321000000000U9,ESCUELA DE NATACION ACUATICA,CDC ALBATROS SA DE CV,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CARRETAS,CALLE,CARRETAS,CALLE,CALLE DE LA ROMERIA,CALLE,CALLE DE LA ROMERÍA,46,,,,,,COLONIA,COLINAS DEL SUR,,,,01430,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0671,030,,,,Fijo,19.3666825400000000,-99.222742690000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011000,802384,09007611621001352001000000U4,ESCUELA DE NATACION AQUARII,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,SUR 23,CALLE,4,CALLE,6,CALLE,SUR 21,89,,,,,,COLONIA,LA PURISIMA,,,,09310,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1000,006,5556123313,,,Fijo,19.3584102700000000,-99.070720310000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011176,1008706,09012611621000413001000000U5,ESCUELA DE NATACION AQUA SUR,,611621,Escuelas de deporte del sector privado,6 a 10 personas,AUTOPISTA,MEXICO-CUERNAVACA,CALLE,5 DE MAYO,CALLE,LAUREL,CALLE,NIÑOS HÉROES,447,B,,,0,,PUEBLO,SAN PEDRO MARTIR,,,,14650,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1176,002,,LAUTAS30@HOTMAIL.COM,AQUASURNATACION.COM,Fijo,19.2650725000000000,-99.165550500000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000011542,9087082,09010611621000733000000000S0,ESCUELA DE NATACION CLUB CAÑADA,ESCUELA DE NATACION CLUB CAÑADA SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,GUILLERMO GONZALEZ CAMARENA,CALLE,ERNESTO DOMINGUEZ A.,CALLE,ERNESTO DOMINGUEZ A.,CALLE,GUILLERMO GONZÁLEZ CAMARENA,1205,,,,,B22 Y F12,COLONIA,RES PARQUE SANTA FE,,,,01210,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,1542,047,,,,Fijo,19.3651488200000000,-99.264313580000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012846,723574,09007611621001771001000000U5,ESCUELA DE NATACIÓN AQUASOL,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,VICTORIA,CALLE,JUAN TRINIDAD,CALLE,JOSE JURADO,CALLE,PLUTARCO ELÍAS CALLES,15,,,,0,,COLONIA,SEGUNDA AMPLIACION PARAJE SAN JUAN,,,,09830,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2846,019,,GREAL14@HOTMAIL.COM,,Fijo,19.3380710000000000,-99.068567310000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011299,850433,09012611621000352000000000U5,ESCUELA DE NATACION,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,GRECIA,CALLE,SACALUM,CALLE,SEYE,CALLE,SICILIA,51,,,,,,COLONIA,LOS ENCINOS,,,,14239,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1299,023,,,,Fijo,19.2773005600000000,-99.227255650000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000012254,7804963,09010713113000011000000000U6,ESCUELA DE NATACION ENEL,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CERRADA CHABACANO,CALLE,PERA,PROLONGACION,CHABACANO,ANDADOR,CHABACANOS,18,,,,,,COLONIA,PRIVADA CENTENARIO,,,,01560,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,2254,031,,,,Fijo,19.3618527800000000,-99.228483410000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200010892,856329,09012611621000423001000000U4,ESCUELA DE NATACION HEBER,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,CORREGIDORA,CALLE,MATAMOROS,AVENIDA,AVENIDA DE LAS TORRES,CALLE,BENITO JUÁREZ,161,BIS,,,,,COLONIA,PARQUE NACIONAL FUENTES BROTANTES,,,,14250,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0892,003,5555286383,ESC.NAT.HEBER@GMAIL.COM,,Fijo,19.2808109200000000,-99.192253670000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090140001044A,8539942,09014713113000032000048750S4,ESCUELA DE NATACION HAPPY SWIM SCHOOL,HAPPY SWIM SA DE CV,611621,Escuelas de deporte del sector privado,6 a 10 personas,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,SAN BORJA,EJE VIAL,6 SUR (ÁNGEL URRAZA),CALLE,PALENQUE,1121,,,,,,COLONIA,VERTIZ NARVARTE,,,,03630,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,044A,012,,,,Fijo,19.3811138700000000,-99.153126940000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011848,725865,09007611698000271010000000U5,ESCUELA DE NATACIÓN INTEGRAL SPLASH,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,JOSE BRAMA,CALLE,CARLOS BENZ,CERRADA,NINGUNO,CERRADA,ROBERTO FULTÓN,50,,,,,,COLONIA,FUEGO NUEVO,,,,09800,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1848,032,,,,Fijo,19.3311367500000000,-99.105514510000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700010568,720918,09007611621001952001000000U1,ESCUELA DE NATACIÓN HIDRONES,,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,GUADALUPE VICTORIA,AVENIDA,MICHOACAN,PRIVADA,NINGUNO,CALLE,JUAN ALDAMA,146,,,,0,,COLONIA,GUADALUPE DEL MORAL,,,,09300,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0568,011,,,,Fijo,19.3659278500000000,-99.073340520000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010325,1048364,09011611621000351000000000U9,ESCUELA DE NATACION LA PISCINA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,PINGUINO,AVENIDA,ALETA,CALLE,PEZ ESPADA,CALLE,GITANA,,SN,,,,,COLONIA,DEL MAR,,,,13270,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0325,029,,,,Fijo,19.2875892900000000,-99.063924220000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,0901400010844,969790,09014713941000021010000000U1,ESCUELA DE NATACION JUSTSWIM,CENTRO SOCIAL Y DEPORTIVO MONTE DE PIEDAD,611622,Escuelas de deporte del sector público,11 a 30 personas,EJE VIAL,7-A SUR (GENERAL EMILIANO ZAPATA),EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),CALLE,UXMAL,CALLE,PROLONGACIÓN REPÚBLICAS,344,,,,,,COLONIA,SANTA CRUZ ATOYAC,,,,03310,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0844,025,,,,Fijo,19.3676039400000000,-99.159779570000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900200010843,739100,09002611621000192001000000U6,ESCUELA DE NATACIÓN NUEVA SANTA MARÍA,ESCUELA DE NATACION NUEVA SANTA MARIA RANKL SA DE CV,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,COCOTEROS,CALLE,ARTEMISA,EJE VIAL,2 NORTE (EULALIA GUZMAN),CALLE,CRUZ GÁLVEZ,93,,,,,,COLONIA,NUEVA SANTA MARIA,,,,02800,09,CIUDAD DE MÉXICO,002,Azcapotzalco,0001,Azcapotzalco,0843,009,,,,Fijo,19.4615903900000000,-99.166525160000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013613,7727998,09007713113000041000000000U9,ESCUELA DE NATACION NEKTOS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,GENERAL JUAN MANUEL TORREA,CALLE,VICTORIANO CEPEDA,AVENIDA,TEXCOCO,CALLE,DOMINGO ARELLANO DE DOMÍNGUEZ,78,,,,0,,COLONIA,JUAN ESCUTIA,,,,09100,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3613,001,5560774057,ESCUELA.NEKTOS@GMAIL.COM,,Fijo,19.3913819200000000,-99.038855450000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,0900500010101,670492,09005611622000033001000000U3,ESCUELA DE NATACION DEPORTIVO CARMEN SERDAN,GOBIERNO CIUDAD DE MEXICO,611622,Escuelas de deporte del sector público,6 a 10 personas,CALLE,ESTADO DE MEXICO,CALLE,NINGUNO,CALLE,MORELOS,CALLE,NINGUNO,200,,,,,,COLONIA,LOMA LA PALMA,,,,07160,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0101,027,,,,Fijo,19.5507659100000000,-99.148305980000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010399,870520,09014611621000801001000000U7,ESCUELA DE NATACIÓN CLUB STAR FISH,CLUB STAR FISH,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,PROVIDENCIA,CALLE,EUGENIA,CALLE,CONCEPCION BEISTEGUI,CALLE,AGUSTÍN GONZÁLEZ DE COSSÍO,845,,,,,,COLONIA,DEL VALLE CENTRO,,,,03100,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0399,006,5554056755,,WWW.CLUBSTARFISH.MX,Fijo,19.3887464400000000,-99.169553210000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901700010761,744049,09017611621000441001000000U5,ESCUELA DE NATACIÓN Y CENTRO DE CAPACITACION PARA BUZOS DE RESCATE,ESCUELA DE NATACION Y CENTRO DE CAPACITACION PARA BUZOS DE RESCATE,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,MANUEL RIVERA CAMBAS,CALLE,RETORNO 5 GENERAL IGNACIO ZARAGOZA,CALLE,RETORNO 1 MANUEL RIVERA CAMBAS,129,,,,,,COLONIA,JARDIN BALBUENA,,,,15900,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0761,011,5557627649,,,Fijo,19.4254104700000000,-99.107636470000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010736,952569,09014713941000041001000000U9,ESCUELA DE NATACIÓN SPORT KIDS,PROMOTORA DEPORTIVA CULTURAL Y DE ESPECTACULOS PDL SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,SAN FRANCISCO,EJE VIAL,7 SUR (FELIX CUEVAS),CALLE,SAN LORENZO,CALLE,FRESAS,1525,,,,0,,COLONIA,TLACOQUEMECATL,,,,03200,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0736,011,5555751133,PDLSPORTS@PRODIGY.NET.MX,WWW.SPORTSMARKETINGPDL.COM,Fijo,19.3739489300000000,-99.175414990000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010949,993685,09010611621000141000000000U6,ESCUELA DE NATACION PARA NIÑOS Y BEBES,AQUA ABILIZ,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CAÑADA,CALLE,REMOLINO,CALLE,RADA,CALLE,COSTA,130,,,,,,AMPLIACION,ALPES,,,,01710,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0949,011,,AYO137@HOTMAIL.COM,,Fijo,19.3579053800000000,-99.210596800000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010952,979693,09014611621000513000000000U8,AGUA VIVA ACUATICA,,611621,Escuelas de deporte del sector privado,11 a 30 personas,CERRADA,MAYORAZGO DE ORDUÑA,CALLE,MAYORAZGO HIGUERA,CALLE,MAYORAZGO HIGUERA,CERRADA,MAYORAZGO DE ORDUÑA,31,,,,,,COLONIA,XOCO,,,,03330,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0952,003,,,,Fijo,19.3628318900000000,-99.166492620000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090160001075A,762866,09016713943000333010000000U1,AGORALUCIS,AGORALUCIS SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,JUAN DE LAFONTAINE,AVENIDA,PRESIDENTE MASARYK,AVENIDA,EMILIO CASTELAR,CALLE,PEDRO CALDERÓN DE LA BARCA,78,,EDIFICIO SIN NOMBRE,PLANTA BAJA,,SN,COLONIA,POLANCO CHAPULTEPEC,,,,11530,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,075A,009,5552817550,RECEPCION@AGORALUCIS.COM,WWW.AGORALUCIS.COM,Fijo,19.4306357800000000,-99.198580820000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010755,8488717,09014611621000843000000000U9,AHIMSA YOGA,,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,HERIBERTO FRIAS,CALLE,PILARES,CALLE,MIGUEL LAURENT,CALLE,JUAN SÁNCHEZ AZCONA,1329,,,,,,COLONIA,DEL VALLE SUR,,,,03100,09,CIUDAD DE MÉXICO,014,Benito Juárez,0001,Benito Juárez,0755,009,,CONTACTO@AHIMSAYOGA.MX,WWW.AHIMSAYOGA.MX,Fijo,19.3761889800000000,-99.163668270000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011142,1007272,09012611621000201000000000U4,ACUATICA QUIROZ,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,KARTALA,PRIVADA,ACONCAGUA,CERRADA,CONCAGUA,PRIVADA,VESUBIO,22,,,,,,COLONIA,LOS VOLCANES,,,,14440,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1142,025,,,,Fijo,19.2702662300000000,-99.173618560000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010626,945200,09011611621000501000000000U9,ACUATICA NOPALERA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CERRADA,IGNACIO MANUEL ALTAMIRANO,AVENIDA,TLAHUAC,CERRADA,CERRADA DEL MAR,CALLE,MUZIO CLEMENTI,24,,,,0,,COLONIA,LA NOPALERA,,,,13220,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0626,036,,ACUATICAZAPOTITLAN@GMAI.COM,,Fijo,19.2997616700000000,-99.049983660000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010287,8584027,09003611621001044000000000S6,ACUATICA NELSON VARGAS COYOACAN,OPERADORA ANV SC,611621,Escuelas de deporte del sector privado,31 a 50 personas,CALLE,CRUZ VERDE,CALLE,CRUZ VERDE,CERRADA,CRUZ VERDE,CALLE,REAL DE LOS REYES,81,,,,0,,COLONIA,PUEBLO LOS REYES,,,,04300,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0287,019,,CONTACTO@ANV.COM.MX,WWW.ANV.MX,Fijo,19.3385347400000000,-99.158307000000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012475,9282470,09007611621002121000000000U2,ACUATICA NELSON VARGAS,OPERADORA ANV SC,611621,Escuelas de deporte del sector privado,0 a 5 personas,EJE VIAL,4 ORIENTE (RIO CHURUBUSCO),EJE VIAL,5 SUR (LEYES DE REFORMA),CALLE,NINGUNO,CALLE,NINGUNO,1635,,PLAZA CENTRAL,PLANTA BAJA,,SN,COLONIA,AREA FEDERAL CENTRAL DE ABASTOS,CENTRO Y PLAZA COMERCIAL,PLAZA CENTRAL,,09040,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2475,010,91291182,,WWW.ANV.CON.MX,Fijo,19.3784452600000000,-99.095803020000000,2020-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500012752,670242,09005611621001122000000000U5,ACUATICA ZENIT,,611621,Escuelas de deporte del sector privado,6 a 10 personas,PRIVADA,SEGUNDA FELIPE ANGELES,CALLE,ROSARIO CASTELLANOS,CALLE,RICARTE,AVENIDA,AVENIDA DEL CASTILLO,2,,,,,,COLONIA,PALMATITLA,,,,07170,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2752,026,5553033025,,,Fijo,19.5500697300000000,-99.134129010000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010690,6201840,09010812110000871011000000U9,ACUATICA TARANGO BRAFER SPORT,ACUATICA TARANGO SA DE CV,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,LOMA ESCONDIDA,CALLE,LOMAS ANAHUAC,AVENIDA,5 DE MAYO,CERRADA,MANZANA O EDIFICACIÓN CONTIGUA,27,,,,,,COLONIA,LOMAS DE TARANGO,,,,01620,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0690,013,,MEXICO@FANTASMICAC.COM,,Fijo,19.3642834400000000,-99.212439800000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010555,877202,09015611621000681000000000U0,ACUATICA SANTA MARIA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SABINO,CALLE,SOR JUANA INES DE LA CRUZ,EJE VIAL,1 NORTE (JOSE ANTONIO ALZATE),CALLE,NARANJO,105,,,,,,COLONIA,SANTA MARIA LA RIBERA,,,,06400,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0555,011,5526302787,,,Fijo,19.4463616400000000,-99.160362550000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500010417,7768783,09005713992000153000000000S3,ACUATICA MANELOA ACUEDUCTO,OPERADORA MANELOA SAPI DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,AVENIDA,ACUEDUCTO,CALZADA,TICOMAN,CALLE,CALLEJON LA CAÑADA,AVENIDA,CHIQUIHUITE,1395,,,,,,BARRIO,CANDELARIA TICOMAN,,,,07350,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,0417,007,5520102084,LEALCRUZ@GMAIL.COM,,Fijo,19.5193525400000000,-99.132049120000000,2019-11
