edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700014429,726083,09007611621001741000000000U8,CLUB LEON AMERICA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,TLAHUAC,CALLE,TIBERIADES,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,PRIVADA,MORELOS,915,,,,,,FRACCIONAMIENTO,LOMAS ESTRELLA 2DA SECCION,,,,09890,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4429,001,,,,Fijo,19.3219268600000000,-99.095159500000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900400010123,7233730,09004713941000162000000000U4,CLUB HIPICO CUADRA EL ESTRIBO,ANA VILLA TENORIO AC,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MIMOSA,AVENIDA,AVENIDA DE LOS CEDROS,CALLE,PROLONGACION JUAREZ,CALLE,ZOTITLA,271,,,,0,,COLONIA,ABDIAS GARCIA SOTO,,,,05530,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0123,005,,CUADRAELESTRIBOCUADRA1@GMAIL.COM,,Fijo,19.3488658300000000,-99.294892190000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010606,8007285,09015611621000881000000000U6,ESCUELA DE KARATE SIKOU,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SANTA MARIA LA RIBERA,CALLE,SOR JUANA INES DE LA CRUZ,CALLE,RAMON LOPEZ VELARDE,CALLE,JAIME TORRES BODET,72,,,,0,,COLONIA,SANTA MARIA LA RIBERA,,,,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0606,014,5529031043,,,Fijo,19.4448856000000000,-99.157791740000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013276,9540854,09007611621002191000000000U5,ESCUELA DE KARATE SHUDO KAN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,VEREDA 75,CALLE,NOCHE BUENA,CALLE,NAVIDAD,CALLE,TLAXTONGO,0,SN,,,,,COLONIA,XALPA,,,,09640,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3276,002,,,,Fijo,19.3308754600000000,-99.020490580000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700010040,11295293,09007713943006631000000000U1,ESCUELA DE KARATE SHINJI DAI,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,LUIS CORTAZAR R,CALZADA,GENERAL IGNACIO ZARAGOZA,CALLE,PABLO GARCIA,CALLE,E. BACA CALDERON,16,,,,,,COLONIA,JUAN ESCUTIA,,,,09100,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0040,021,,SHITORYU.SHINJIDAI@GMAIL.COM,,Fijo,19.3917259300000000,-99.045527300000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010593,11557121,09015611621001071000000000U3,ESCUELA DE LA CIUDAD DE MEXICO,ESCUELA DE LA CIUDAD DE MEXICO THE MEXICO CITY SCHOOL SC,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,HORTENSIA,CALLE,FRESNO,CALLE,CEDRO,CALLE,AVELLANO,88,,,,,,COLONIA,SANTA MARIA LA RIBERA,,,,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0593,001,,MCPE_SM@YAHOO.COM.MX,,Fijo,19.4452149600000000,-99.162302990000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700010835,10200817,09007611621002451000000000U3,ESCUELA DE KARATE-DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,RAFAEL MERINO,CALLE,ZACATECAS,AVENIDA,FELIPE NERI,CALLE,JESUS MORALES,6,,,,,,COLONIA,SAN SEBASTIAN TECOLOXTITLAN,,,,09520,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0835,026,5632595533,,,Fijo,19.3652577400000000,-99.016138150000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010039,7613195,09011611621000631000000000U4,ESCUELA DE KARATE KARATE DO YASHIRO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,TLAHUAC,AVENIDA,CALZADA GUILLERMO PRIETO,CALLE,FRANCISCO VILLA,AVENIDA,JUAREZ,5896,,,,,,COLONIA,SANTIAGO ZAPOTITLAN,,,,13300,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,0039,021,5531410660,VAN_MTZ_29@HOTMAIL.COM,,Fijo,19.2984671800000000,-99.041381550000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013204,843503,09007611621001661000000000U8,ESCUELA DE KARATE IMAM,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,VILLA GERIZ,PRIVADA,VILLA GERIZ,CALLE,SAN PEDRO,CERRADA,CERRADA VILLA FRANQUEZA,11,,,,0,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,09700,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3204,021,,,,Fijo,19.3273449200000000,-99.036883290000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011608,11502577,09005611621001481000000000U5,ESCUELA DE KARATE EVOLUTION KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CRUZ AZUL,AVENIDA,VICTORIA,CALLE,EXCELSIOR,CALLE,TEPEYAC,,SN,,,160,129,COLONIA,INDUSTRIAL,,,,07800,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1608,001,,,,Fijo,19.4731555500000000,-99.124143930000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900400010231,10388411,09004611621000391000000000U0,ESCUELA DE KARATE DOJO BAXIN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,LOMA DEL PADRE,AVENIDA,PUERTO MEXICO,AVENIDA,PUERTO MEXICO,CALLE,CHAMIXTO,26,,EDIFICIO SIN NOMBRE,PISO 1,5,,COLONIA,ZENTLAPATL,EDIFICIO COMERCIAL Y DE SERVIC,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,SN,05010,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0231,008,5640008413,,,Fijo,19.3537961300000000,-99.308569280000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011439,11010625,09007611621002151000000000U9,ESCUELA DE KARATE KARATE DU KUKULCAN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,AVENIDA,LUIS MANUEL ROJAS,CALLE,LICENCIADO ALBERTO M GONZALEZ,CALLE,ANTONIO ANCONA ALBERTO,2190,,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,MEZZANINE,,,COLONIA,CONSTITUCION DE 1917,EDIFICIO COMERCIAL Y DE SERVIC,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,5,09260,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1439,017,,,,Fijo,19.3475071500000000,-99.066679470000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010043,711058,09006611621000401000000000U2,ESCUELA DE KARATE KORAL PANTITLAN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,GUADALUPE,CALLE,5,CALLE,PRIVADA A,CALLE,UNION,243,,,,0,,COLONIA,AGRICOLA PANTITLAN,,,,08100,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0043,011,5571319818,,,Fijo,19.4145821700000000,-99.060193040000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700010905,846800,09007611621000701000000000U3,ESCUELA DE KARATE KI NO SEKAI,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,ACUARIO,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,ANDROMEDA,5,,,,,,COLONIA,SINATEL,,,,09470,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0905,008,,CONTACTO@KARATEKNS.COM.MX,WWW.KARATEKNS.COM.MX,Fijo,19.3587163600000000,-99.133192420000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900400010104,8458328,09004611621000301000000000U9,ESCUELA DE KARATE SESHIRINO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CARRETERA,FEDERAL MEXICO TOLUCA PROLONGACION PASEO DE LA REFORMA,CALLE,ANTONIO ANCONA,CALLE,NINGUNO,AVENIDA,JOSE MARIA CASTORENA,3118,,,,,,COLONIA,CUAJIMALPA,,,,05000,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0104,005,5616393200,,,Fijo,19.3585248100000000,-99.290204910000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011716,8521575,09005611621001361000000000U9,ESCUELA DE KARATE RYU NO KAN KAI KARATE DO SHITO RYU,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,VOLCAN POPOCATEPETL,CALLE,VOLCAN JORULLO,CALLE,VOLCAN SAN MARTIN,AVENIDA,VOLCAN IZTACCIHUATL,67,,,,67,,COLONIA,LA PRADERA,,,,07500,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1716,010,5615679725,,,Fijo,19.4757804100000000,-99.065601950000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090170001030A,654696,09017611621000392000000000U0,ESCUELA DE KARATE ROMERO RUBIO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,ASIA,CALLE,CAIRO,CALLE,PERSIA,CALLE,CAIRO,66,,,,0,,COLONIA,ASIA,,,,15400,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,030A,029,5520957966,ERICKORAL@HOTMAIL.COM,WWW.TOPTENMEXICO.COM,Fijo,19.4446599400000000,-99.098981040000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013897,8604735,09007611621002001000000000M6,ESCUELA DE KARATE MURATA WARRIORS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,JOSE CLEMENTE OROZCO,CALLE,ARQUERIA,CALLE,EL REBOZO,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,100,,,,,,COLONIA,BARRIO DE GUADALUPE,,,,09900,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3897,014,5561639839,,,Fijo,19.3126313900000000,-99.072710720000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300011726,9850919,09003611621001261000000000U6,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,11,CALLE,10,CALLE,12,CALLE,13,160,,,,0,,COLONIA,ESPARTACO,,,,04870,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1726,003,5524948042,,,Fijo,19.3153038900000000,-99.134539270000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013346,733754,09007611621001851000000000U5,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,AND HIDALGO,CALLE,CALLE DEL ROSAL,CALLE,CALLE DEL ROSAL,CERRADA,DEL PIRUL,6,MZ454,,,0,,COLONIA,MIRAVALLE,,,,09696,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3346,049,,,,Fijo,19.3354923000000000,-99.001072300000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012155,839670,09007611621001701000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,AZTECAS,AVENIDA,EMILIANO ZAPATA,AVENIDA,IGNACIO ALDAMA,CALLE,TOLTECAS,11,,,,0,,COLONIA,TEZONCO,,,,09900,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2155,017,,,,Fijo,19.3002395900000000,-99.072186230000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012206,10981582,09007611621002361000000000U4,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,JOAQUIN DE LA VEGA,CALLE,GLADIOLAS,CALLE,CLAVELES,CALLE,AZUCENAS,3,MZ62,,,0,,COLONIA,EL ROSARIO,,,,09930,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2206,001,,KARATEKIT@GMAIL.COM,,Fijo,19.2978056100000000,-99.065066180000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010363,709950,09006611621000321000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SUR 12,CALLE,ORIENTE 257,CALLE,ORIENTE 259,CALLE,SUR 12-C,581,,,,0,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0363,018,5582109609,LUNAKARATEDO@GMAIL.COM,,Fijo,19.3955244400000000,-99.062075130000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011684,7023070,09005611621001331000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTADO DE NUEVO LEON,AVENIDA,CONSTITUCION DE LA REPUBLICA,CALLE,ESTADO DE PUEBLA,CALLE,ESTADO DE COAHUILA,72,,,,0,,COLONIA,CONSTITUCION DE LA REPUBLICA,,,,07550,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1684,002,5523230617,,,Fijo,19.4805823900000000,-99.072895010000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010359,814678,09006611621000101000000000U8,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,RETORNO 3 SUR 16,CALLE,SUR 16,CALLE,CAPULIN,CALLE,RETORNO 2 SUR 16,7,,,,0,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0359,003,,,,Fijo,19.3933656300000000,-99.067072300000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200010341,9583524,09012611621000941000000000U5,ESCUELA DE KARATE DO JKA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,BOULEVARD PICACHO AJUSCO,CALLE,CHEMAX,CALLE,ACANCEH,CALLE,PICHUCALCO,545,,PLAZA COLORINES,PISO 1,,,COLONIA,LOMAS DE PADIERNA,CENTRO Y PLAZA COMERCIAL,PLAZA COLORINES,10,14240,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0341,024,,CATENKIKARATEDO@GMAIL.COM,WWW.KARATEMUCHINKAN.COM,Fijo,19.2917836300000000,-99.216996560000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013242,816981,09007611621000451000000000U5,ESCUELA DE KARATE DO BUSHINKAN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CASCADA,CALLE,SAN RAFAEL,CALLE,CANUTILLO,CALLE,PARAJE,10,MZ21,,,0,,COLONIA,LOMAS DE LA ESTANCIA,,,,09640,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3242,031,5555367418,,,Fijo,19.3365967500000000,-99.003324730000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010077,11232151,09006611621000521000000000U7,ESCUELA DE KARATE DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,4,PRIVADA,HIDALGO,CALLE,PRIVADA DE LA ESCUELA,CALLE,4,0,SN,,,210,,COLONIA,AGRICOLA PANTITLAN,,,,08100,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0077,003,5554101990,,,Fijo,19.4111876700000000,-99.062716280000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300011277,9878123,09013611621000572000000000S6,ESCUELA DE FUTBOL SOCCER PUMAS CUEMANCO,,611621,Escuelas de deporte del sector privado,6 a 10 personas,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,2000,,DEPORTIVO CUEMANCO XOCHIMILCO,PLANTA BAJA,,,COLONIA,TLACOAPA,PARQUE RECREATIVO,DEPORTIVO CUEMANCO XOCHIMILCO,2000,16000,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1277,003,,,,Semifijo,19.3000482700000000,-99.100493080000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010361,905659,09003713943001481011000000U5,ESCUELA DE GIMNASIA LUDSKANOV,ESCUELA DE GIMNASIA LUDSKANOV SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,21 DE AGOSTO,CALLE,CUAUHTEMOC,PRIVADA,VIOLETA,CALLE,CARRIZAL,16,,,,0,,COLONIA,COPILCO EL BAJO,,,,04340,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0361,001,,,WWW.GIMNASIALUDSKANOV.COM.MX,Fijo,19.3393911500000000,-99.187682770000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900200010468,11749596,09002611621000442000000000U5,ESCUELA DE GIMNASIA GYMNASTIC,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,Castilla Oriente,CALLE,Ignacio Zaragoza,AVENIDA,Aquiles Serdán,CALLE,Esperanza,78,,,,0,,COLONIA,CENTRO AZCAPOTZALCO,,,,02000,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0468,005,5644108224,,,Fijo,19.4848686800000000,-99.188526370000000,2025-04
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900200010519,10691181,09002611621000391000000000S4,ESCUELA DE GIMNACIA RITMICA KLEOS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,NORTE 73,CALLE,RABAUL,CALLE,AQUILES ELORDUY,CALLE,NORTE 75,330,,,,,,COLONIA,JARDIN AZTEPIA,,,,02530,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0519,023,5519695252,KLEOSGIMNACIARITMICA@HOTMAIL.COM,WWW.KLEOSGIMNACIARITMICA.COM,Fijo,19.4743451800000000,-99.174177630000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010891,9948889,09016611621000541000000000U4,ESCUELA DE FUTBOL SAN MIKE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,GENERAL JUAN CANO,CALLE,GENERAL ANTONIO LEON,CALLE,GENERAL GOMEZ PEDRAZA,CALLE,GOBERNADOR TIBURCIO MONTIEL,40,,,,,,COLONIA,SAN MIGUEL CHAPULTEPEC,,,,11850,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0891,011,5561323308,,,Fijo,19.4141468400000000,-99.184400400000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090120001038A,858766,09012611621000342000000000U6,ESCUELA DE FUTBOL PUMAS SUR,CENTRO DESARROLLO FUTBOLISTICO INTEGRAL PUMAS SUR SOCIEDAD CIVIL SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,IGNACIO ALLENDE,CALLE,MARIANO ABASOLO,CALLE,BENITO JUAREZ,CALLE,MONEDA,0,SN,,,,,COLONIA,TLALPAN CENTRO,,,,14000,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,038A,001,5554159215,FILIALPUMASSUR@HOTMAIL.COM,WWW.PUMASSUROFICIAL.COM.MX,Fijo,19.2911589100000000,-99.168803040000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090050001060A,8210566,09005611621001302000000000U3,ESCUELA DE FUTBOL PACHUCA UNIDOS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SALAVERRY,CALLE,ROSARIO,CALLE,LA RIOJA,CALLE,SAN JUAN DE PUERTO RICO,91,,,,0,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,,,,Fijo,19.5056888400000000,-99.125941770000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090050001060A,8210563,09005611621001283000000000U5,ESCUELA DE FUTBOL NIDO AGUILA LINDAVISTA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ROSARIO,CALLE,SAN JUAN DE PUERTO RICO,CALLE,SALAVERRY,CALLE,LA RIOJA,91,,,,0,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,,,,Fijo,19.5068216900000000,-99.125846380000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901700011435,1060975,09017813230000362002063089S9,ESCUELA DE FUTBOL NIDO AGUILA,GOBIERNO DEL DISTRITO FEDERAL,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,RADAMES TREVIÑO,CALLE,RIO DE LA PIEDAD,AVENIDA,LUIS DE LA ROSA,AVENIDA,GENARO GARCIA,0,SN,,,,,COLONIA,JARDIN BALBUENA,,,,15900,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,1435,003,,,,Fijo,19.4100888700000000,-99.104373050000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300010605,976543,09003611621000011000000000U6,ESCUELA DE FUTBOL PUMAS 201,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,SANTA ANA,CALLE,CAFETALES,AVENIDA,CANAL NACIONAL,EJE VIAL,3 ORIENTE (AVENIDA CARLOTA ARMERO),0,SN,,,0,,COLONIA,SAN FRANCISCO CULHUACAN,,,,04470,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0605,008,5535002279,,,Fijo,19.3281801900000000,-99.108552170000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300011444,990147,09003611621000622001000000U0,ESCUELA DE FUTBOL PUMAS,CENTRO UNICO BASICO PARA ATLETAS DE INICIACION DE FUTBOL AC,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALZADA,CALZADA DEL HUESO,CALLE,RANCHO VISTA HERMOSA,CALLE,RANCHO DEL ARENAL,CALLE,RANCHO VISTA HERMOSA,400,,,,,,COLONIA,LOS GIRASOLES,,,,04940,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1444,025,5554159215,,,Fijo,19.3026950100000000,-99.120972300000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090050001060A,8210562,09005713941000261000000000U1,ESCUELA DE FUTBOL PORTEROS ELITE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SALAVERRY,CALLE,ROSARIO,CALLE,LA RIOJA,CALLE,SAN JUAN DE PUERTO RICO,91,,,,0,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,,,,Fijo,19.5066462600000000,-99.125716760000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090050001060A,8210564,09005611621001293000000000U4,ESCUELA DE FUTBOL PENTA BRASIL,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ROSARIO,CALLE,SAN JUAN DE PUERTO RICO,CALLE,SALAVERRY,CALLE,LA RIOJA,,SN,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,006,,,,Fijo,19.5068450000000000,-99.125969600000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000011171,11824500,09010611621000891000000000U6,ESCUELA DE FUTBOL SOCCER PRO F7,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CERRADA,CERRADA DE SEMINARIO,CALLE,SEMINARIO,CERRADA,LOMBARDIA,CERRADA,LOMBARDIA,24,B,,,,,COLONIA,OLIVAR DE LOS PADRES,,,,01780,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1171,049,,,WWW.SOCCERPROF7.COM,Fijo,19.3395368100000000,-99.220490980000000,2025-04
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010177,7400019,09016713113000012000000000U1,CLUB DE ENTRENAMIENTO REACTIVE,REINGENIERIA DEPORTIVA SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,FELIPE CARRILLO PUERTO,CALLE,MAR TIRRENO,CALLE,POCITO,CALLE,MAR ADRIATICO,321,,,,0,,COLONIA,POPOTLA,,,,11400,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0177,015,,REACTIVETRAININGCLUB@GMAIL.COM,WWW.REACTIVETRAININGCLUB,Fijo,19.4516023100000000,-99.183787960000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010359,710443,09006713943000551000000000U5,CLUB DE BOX LOS ROLDAN,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,RETORNO 1 SUR 18 A,CALLE,SUR 16,PRIVADA,SUR 18-A,CALLE,ORIENTE 245,36,,,,0,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0359,016,,,,Fijo,19.3937006800000000,-99.069369580000000,2014-12
